signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results
msg_iteration.34.user.ethiopianfoodanddrugauthority.post.5015,1342468332,ethiopianfoodanddrugauthority,5015,"በኢትዮጵያ ምግብና መድኃኒት ባለስልጣን የሰራተኞች የፈጠራ እና የእዉቀት ሽግግር መድረክ ተካሄደ::
በባለስልጣን መ/ቤቱ የሙስና ስጋት ተጋላጭነት ጥናት ባለሙያ የሆኑት አቶ ይሁኔ ኤፍሬም ግንቦት 30/2016 ዓ.ም ለባለስልጣን መ/ቤቱ ሰራተኞች ደንበኞች ከብልሹ አሰራር ጋር በተያያዘ ጥቆማ የሚያቀርቡበትን ባርኮድ ተመለከተ ያለዉን ፈጠራና የእዉቀት ሽግግር አካፍለዋል፡፡ 
የስነምግባር ባለሙያው አቶ ይሁኔ ኤፍሬም ለሰራተኞች በተዘጋጀዉ የፈጠራ እና የእዉቀት ሽግግር መድረክ ላይ እንደተናገሩት ""ባርኮዱ ደንበኞች ማንነታቸውን ሳይገልፁ በሚያገኟቸው አገልግሎቶች ዙሪያ የሚያጋጥሟቸውን ችግሮች ባርኮዱን ስካን በማድረግ ብቻ ከየትኛውም የአለማችን ክፍል ለባለስልጣን መስሪያ ቤቱ የሚያሳውቁበትና መፍትሄ የሚያገኙበት የዘመኑ ቴክኖሎጂ የደረሰበት"" መሆኑን ገልፀዋል።","በኢትዮጵያ ምግብና መድኃኒት ባለስልጣን የሰራተኞች የፈጠራ እና የእዉቀት ሽግግር መድረክ ተካሄደ:: በባለስልጣን መ/ቤቱ የሙስና ስጋት ተጋላጭነት ጥናት ባለሙያ የሆኑት አቶ ይሁኔ ኤፍሬም ግንቦት 30/2016 ዓ.ም ለባለስልጣን መ/ቤቱ ሰራተኞች ደንበኞች ከብልሹ አሰራር ጋር በተያያዘ ጥቆማ የሚያቀርቡበትን ባርኮድ ተመለከተ ያለዉን ፈጠራና የእዉቀት ሽግግር አካፍለዋል፡፡ የስነምግባር ባለሙያው አቶ ይሁኔ ኤፍሬም ለሰራተኞች በተዘጋጀዉ የፈጠራ እና የእዉቀት ሽግግር መድረክ ላይ እንደተናገሩት ""ባርኮዱ ደንበኞች ማንነታቸውን ሳይገልፁ በሚያገኟቸው አገልግሎቶች ዙሪያ የሚያጋጥሟቸውን ችግሮች ባርኮዱን ስካን በማድረግ ብቻ ከየትኛውም የአለማችን ክፍል ለባለስልጣን መስሪያ ቤቱ የሚያሳውቁበትና መፍትሄ የሚያገኙበት የዘመኑ ቴክኖሎጂ የደረሰበት"" መሆኑን ገልፀዋል።",2024-06-07 15:05:16+00:00,https://t.me/ethiopianfoodanddrugauthority/5015,2032,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.35.user.ethiopianfoodanddrugauthority.post.5014,1342468332,ethiopianfoodanddrugauthority,5014,0,0,2024-06-07 15:05:16+00:00,https://t.me/ethiopianfoodanddrugauthority/5014,2076,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.36.user.ethiopianfoodanddrugauthority.post.5013,1342468332,ethiopianfoodanddrugauthority,5013,0,0,2024-06-07 15:05:16+00:00,https://t.me/ethiopianfoodanddrugauthority/5013,2025,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.37.user.ethiopianfoodanddrugauthority.post.5012,1342468332,ethiopianfoodanddrugauthority,5012,0,0,2024-06-07 15:05:16+00:00,https://t.me/ethiopianfoodanddrugauthority/5012,1787,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.38.user.ethiopianfoodanddrugauthority.post.5011,1342468332,ethiopianfoodanddrugauthority,5011,0,0,2024-06-07 15:05:16+00:00,https://t.me/ethiopianfoodanddrugauthority/5011,1745,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.39.user.ethiopianfoodanddrugauthority.post.5010,1342468332,ethiopianfoodanddrugauthority,5010,0,0,2024-06-07 15:05:16+00:00,https://t.me/ethiopianfoodanddrugauthority/5010,1886,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.40.user.ethiopianfoodanddrugauthority.post.5009,1342468332,ethiopianfoodanddrugauthority,5009,0,0,2024-06-07 15:05:16+00:00,https://t.me/ethiopianfoodanddrugauthority/5009,1706,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.41.user.ethiopianfoodanddrugauthority.post.5008,1342468332,ethiopianfoodanddrugauthority,5008,0,0,2024-06-07 15:05:16+00:00,https://t.me/ethiopianfoodanddrugauthority/5008,1866,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.42.user.ethiopianfoodanddrugauthority.post.5007,1342468332,ethiopianfoodanddrugauthority,5007,0,0,2024-06-07 15:05:16+00:00,https://t.me/ethiopianfoodanddrugauthority/5007,1749,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.43.user.ethiopianfoodanddrugauthority.post.5006,1342468332,ethiopianfoodanddrugauthority,5006,"የምግብ ደህንነት በዘላቂነት ለማረጋገጥ የጥራት ስርዓት መዘርጋትና ግንዛቤ መፍጠር  ትኩረት ተሰጥቶት ሊሰራ እንደሚገባ ተገለፀ፡፡
አለም አቀፍ የምግብ ደህንነት ቀን ዛሬ በዓለም ለ6ኛ ጊዜ በአገራችን ደግሞ ለ5ኛ ጊዜ ‹‹ በምግብ ደህንነት ዙሪያ ለሚከሰቱ ያልታሰቡ ችግሮች እንዘጋጅ›› በሚል መሪ ቃል እየተከበረ ይገኛል፡፡
ግንቦት 30/2016 ዓ.ም አዲስ አበባ አለም አቀፍ የምግብ ደህንነት ቀን በአውደ ጥናት ሲከበር የኢትዮጵያ ምግብና መድኃኒት ባለስልጣን ዋና ዳይሬክተር ሄራን ገርባ አውደ ጥናቱን ሲከፍቱ እንደተናገሩት ባለስልጣን መስሪያ ቤቱ የምግብ ደህንነትን በዘላቂነት ለማረጋገጥ የሚያስችሉ ሶስት ስትራቴጂዎችን እንደሚከተል ጠቁመው ኢንዱስትሪዎች የመልካም አመራረት ስርዓት እንዲከቱሉ ማበረታታት፣ስጋት ደረጃቸው ከፍ ያሉትን ደግሞ በመከታተል ወደ ተሻለ ደረጃ እንዲደርሱ ድጋፍ ማድረግና ምርቱ ገበያ ላይ ከመዋሉ በፊት መከላከልን መሰረት ያደረገ የቁጥጥር ስራ መስራት ዋነኞቹ እንደሆኑ ገልፀዋል፡፡   
በአዲሱ የአገሪቱ የጤና ፖሊሲ የምግብ ደህንነት ጉዳይ እንደ አንድ ስትራቴጂክ አቅጣጫ ተደተጎ መቀመጡና የምግብ ደህንነት ማስተር ፕላን ፅድቆ መተግበር መጀመሩ መንግስት ለጉዳዩ የሰጠውን ትኩርት ያሳያል ያሉት ዋና ዳይሬክተሯ የምግብ ደህንነት ለማረጋገጥ ‹‹ከእርሻ እስከ ጉርሻ››፣ ‹‹ከእርባታ እስከ ገበታ›› የሚሳተፉ አካላት በሙሉ ትብብርና ቅንጅት እንዲሁም የሁል ጊዜ ሰራ ተደርጎ መሰራት ይኖርበታል ብለዋል፡፡
ዶ/ር ሰለሞን ከበደ በኢትዮጵያ ግብርና ባለስልጣን የእንስሳት መድኃኒት ቁጥጥር መሪ ስራ አስፈፃሚ ተቋሙን በመወከል እንደተናገሩት የምግብ ደህንነት መጠበቅ ለአምራቹም ሆነ ለሸማቹ ማህብረሰብ ጉልህ የሆኑ ጠቀሜታዎች እንደሚኖሩት ጠቁመው ከአምራቹ አንፃር ደህንነቱ የተጠበቀ ምግብ የአምራቾችን ምርታማነትና የምርት ጥራትን ይጨምራል፣ የምግብ ብክነትን ይቀንሳል፣የንግድ ተወዳዳሪነትን በማሳደግ የተመረተው ምግብ የሚኖረው ዋጋ ከፍ ያደርጋል ብለዋል፡፡
አክለውም ከሸማቹ አንፃር ተጠቃሚው ማህበረሰብ ለምርቱ ያለው አመኔታ ይጨምራል፣ የምግብ ደህንነት ጥራቱ እና ደህንነቱ የተጠበቀ ምርት ተደራሽ እንዲሆን ያግዛል፣ ሕብረተሰቡ የተሻለ ንጥረ-ምግብ እንዲያገኝ እና የምግብ ወለድ በሽታዎች እንዲቀንሱ ይረዳል ነው ያሉት፡፡  
በአውደ ጥናቱ የተለያዩ ጽሑፎች የቀረቡ ሲሆን ከዚህ ቀደም በአሉ ሲከበር የነበሩ ተሞክሮዎች፣ በቅድመ ዝግጅት ወቅት በሕብረተሰብ ጤና ምርምር ኢንሲቲትዩት ቅደመ ዝግጅትን በተለመከተ ፅሑፍ ቀርቧል፡፡ ከዚህ በተጨማሪ ጥናትና ምርምር ለቅድመ ዝግጅት ያለውን አስተዋፆ እንዲሁም በቅርቡ በአገር አቀፍ ደረጃ የፀደቀው የምግብ ደህንነት ፍኖተ-ካርታ እንዲሁም ቅንጅታዊ አሠራር ያለው አስተዋፆ እንዲሁም ያሉ በጎ ተሞክሮዎች ሁሉ ቀርበው ገንቢ ውይይቶች በማካሄድ ቀጣይ አቅጣጫዎችን በማስቀመጥ አውደ ጥናቱ ተጠናቋል፡፡",የምግብ ደህንነት በዘላቂነት ለማረጋገጥ የጥራት ስርዓት መዘርጋትና ግንዛቤ መፍጠር ትኩረት ተሰጥቶት ሊሰራ እንደሚገባ ተገለፀ፡፡ አለም አቀፍ የምግብ ደህንነት ቀን ዛሬ በዓለም ለ6ኛ ጊዜ በአገራችን ደግሞ ለ5ኛ ጊዜ ‹‹ በምግብ ደህንነት ዙሪያ ለሚከሰቱ ያልታሰቡ ችግሮች እንዘጋጅ›› በሚል መሪ ቃል እየተከበረ ይገኛል፡፡ ግንቦት 30/2016 ዓ.ም አዲስ አበባ አለም አቀፍ የምግብ ደህንነት ቀን በአውደ ጥናት ሲከበር የኢትዮጵያ ምግብና መድኃኒት ባለስልጣን ዋና ዳይሬክተር ሄራን ገርባ አውደ ጥናቱን ሲከፍቱ እንደተናገሩት ባለስልጣን መስሪያ ቤቱ የምግብ ደህንነትን በዘላቂነት ለማረጋገጥ የሚያስችሉ ሶስት ስትራቴጂዎችን እንደሚከተል ጠቁመው ኢንዱስትሪዎች የመልካም አመራረት ስርዓት እንዲከቱሉ ማበረታታት፣ስጋት ደረጃቸው ከፍ ያሉትን ደግሞ በመከታተል ወደ ተሻለ ደረጃ እንዲደርሱ ድጋፍ ማድረግና ምርቱ ገበያ ላይ ከመዋሉ በፊት መከላከልን መሰረት ያደረገ የቁጥጥር ስራ መስራት ዋነኞቹ እንደሆኑ ገልፀዋል፡፡ በአዲሱ የአገሪቱ የጤና ፖሊሲ የምግብ ደህንነት ጉዳይ እንደ አንድ ስትራቴጂክ አቅጣጫ ተደተጎ መቀመጡና የምግብ ደህንነት ማስተር ፕላን ፅድቆ መተግበር መጀመሩ መንግስት ለጉዳዩ የሰጠውን ትኩርት ያሳያል ያሉት ዋና ዳይሬክተሯ የምግብ ደህንነት ለማረጋገጥ ‹‹ከእርሻ እስከ ጉርሻ››፣ ‹‹ከእርባታ እስከ ገበታ›› የሚሳተፉ አካላት በሙሉ ትብብርና ቅንጅት እንዲሁም የሁል ጊዜ ሰራ ተደርጎ መሰራት ይኖርበታል ብለዋል፡፡ ዶ/ር ሰለሞን ከበደ በኢትዮጵያ ግብርና ባለስልጣን የእንስሳት መድኃኒት ቁጥጥር መሪ ስራ አስፈፃሚ ተቋሙን በመወከል እንደተናገሩት የምግብ ደህንነት መጠበቅ ለአምራቹም ሆነ ለሸማቹ ማህብረሰብ ጉልህ የሆኑ ጠቀሜታዎች እንደሚኖሩት ጠቁመው ከአምራቹ አንፃር ደህንነቱ የተጠበቀ ምግብ የአምራቾችን ምርታማነትና የምርት ጥራትን ይጨምራል፣ የምግብ ብክነትን ይቀንሳል፣የንግድ ተወዳዳሪነትን በማሳደግ የተመረተው ምግብ የሚኖረው ዋጋ ከፍ ያደርጋል ብለዋል፡፡ አክለውም ከሸማቹ አንፃር ተጠቃሚው ማህበረሰብ ለምርቱ ያለው አመኔታ ይጨምራል፣ የምግብ ደህንነት ጥራቱ እና ደህንነቱ የተጠበቀ ምርት ተደራሽ እንዲሆን ያግዛል፣ ሕብረተሰቡ የተሻለ ንጥረ-ምግብ እንዲያገኝ እና የምግብ ወለድ በሽታዎች እንዲቀንሱ ይረዳል ነው ያሉት፡፡ በአውደ ጥናቱ የተለያዩ ጽሑፎች የቀረቡ ሲሆን ከዚህ ቀደም በአሉ ሲከበር የነበሩ ተሞክሮዎች፣ በቅድመ ዝግጅት ወቅት በሕብረተሰብ ጤና ምርምር ኢንሲቲትዩት ቅደመ ዝግጅትን በተለመከተ ፅሑፍ ቀርቧል፡፡ ከዚህ በተጨማሪ ጥናትና ምርምር ለቅድመ ዝግጅት ያለውን አስተዋፆ እንዲሁም በቅርቡ በአገር አቀፍ ደረጃ የፀደቀው የምግብ ደህንነት ፍኖተ-ካርታ እንዲሁም ቅንጅታዊ አሠራር ያለው አስተዋፆ እንዲሁም ያሉ በጎ ተሞክሮዎች ሁሉ ቀርበው ገንቢ ውይይቶች በማካሄድ ቀጣይ አቅጣጫዎችን በማስቀመጥ አውደ ጥናቱ ተጠናቋል፡፡,2024-06-07 10:05:20+00:00,https://t.me/ethiopianfoodanddrugauthority/5006,2037,0,6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.44.user.ethiopianfoodanddrugauthority.post.5005,1342468332,ethiopianfoodanddrugauthority,5005,0,0,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/5005,1718,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.45.user.ethiopianfoodanddrugauthority.post.5004,1342468332,ethiopianfoodanddrugauthority,5004,0,0,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/5004,1767,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.46.user.ethiopianfoodanddrugauthority.post.5003,1342468332,ethiopianfoodanddrugauthority,5003,የምግብ ደህንነት በዘላቂነት ለማረጋገጥ የጥራት ስርዓት መዘርጋትና ግንዛቤ መፍጠር  ትኩረት ተሰጥቶት ሊሰራ እንደሚገባ ተገለፀ፡፡,የምግብ ደህንነት በዘላቂነት ለማረጋገጥ የጥራት ስርዓት መዘርጋትና ግንዛቤ መፍጠር ትኩረት ተሰጥቶት ሊሰራ እንደሚገባ ተገለፀ፡፡,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/5003,1683,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.47.user.ethiopianfoodanddrugauthority.post.5002,1342468332,ethiopianfoodanddrugauthority,5002,0,0,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/5002,1620,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.48.user.ethiopianfoodanddrugauthority.post.5001,1342468332,ethiopianfoodanddrugauthority,5001,0,0,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/5001,1603,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.49.user.ethiopianfoodanddrugauthority.post.5000,1342468332,ethiopianfoodanddrugauthority,5000,0,0,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/5000,1652,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.50.user.ethiopianfoodanddrugauthority.post.4999,1342468332,ethiopianfoodanddrugauthority,4999,0,0,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/4999,1602,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.51.user.ethiopianfoodanddrugauthority.post.4998,1342468332,ethiopianfoodanddrugauthority,4998,0,0,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/4998,1580,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.52.user.ethiopianfoodanddrugauthority.post.4997,1342468332,ethiopianfoodanddrugauthority,4997,0,0,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/4997,1576,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.53.user.ethiopianfoodanddrugauthority.post.4996,1342468332,ethiopianfoodanddrugauthority,4996,0,0,2024-06-07 10:04:59+00:00,https://t.me/ethiopianfoodanddrugauthority/4996,1580,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.54.user.ethiopianfoodanddrugauthority.post.4995,1342468332,ethiopianfoodanddrugauthority,4995,0,0,2024-06-05 11:55:32+00:00,https://t.me/ethiopianfoodanddrugauthority/4995,2122,0,5,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.55.user.ethiopianfoodanddrugauthority.post.4994,1342468332,ethiopianfoodanddrugauthority,4994,0,0,2024-06-04 14:06:46+00:00,https://t.me/ethiopianfoodanddrugauthority/4994,2271,0,5,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.56.user.ethiopianfoodanddrugauthority.post.4993,1342468332,ethiopianfoodanddrugauthority,4993,0,0,2024-06-04 05:57:56+00:00,https://t.me/ethiopianfoodanddrugauthority/4993,2471,0,5,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.57.user.ethiopianfoodanddrugauthority.post.4992,1342468332,ethiopianfoodanddrugauthority,4992,0,0,2024-06-03 08:00:41+00:00,https://t.me/ethiopianfoodanddrugauthority/4992,2679,0,9,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.58.user.ethiopianfoodanddrugauthority.post.4991,1342468332,ethiopianfoodanddrugauthority,4991,"ኢትዮጵያ ጠንካራ የትምባሆ ቁጥጥር ሕግ ያወጣች በመሆኑ ህብረተሰቡን የትምባሆ ጭስ ከሚያደርሰው የጤና ጉዳት ለመጠበቅ ስራዎች እየተሰሩ መሆኑ ተገለጸ፡፡

ግንቦት 23/2016 ዓ.ም በዛሬው ዕለት በአለም አቀፍ ደረጃ ትምባሆ የማይጨስበት ቀን ለመዘከር በተጠራው ጋዜጣዊ መግለጫ ላይ የኢትዮጵያ ምግብና መድኃኒት ባለስልጣን የመድኃኒት ዘርፍ ም/ዋና ዳይሬክተር አቶ ስዩም ወልዴ እንደተናገሩት ከአምስት አመት በፊት ከአገራችን አልፎ ለሌሎች አገራት በምሳሌነት የሚጠቀስ ጠንካራ የትምባሆ ቁጥጥር ህግ የወጣበት ታሪካዊ ክስተት ነበር፡፡
ሕጉ ከወጣ ጀምሮ ከተለያዩ ባለድርሻ አካላት ጋር በመሆን ሕጉን ለማስተዋወቅና ለመተግበር ሰፊ ስራዎች መሰራቱን ያወሱት ም/ዋና ዳይሬክተሩ ሕጉን ተፈፃሚ በማድረግ ረገድ ገና ብዙ ስራዎች ሊሰሩ ይገባል፤ለዚህም ሕብረተሰቡን ጨምሮ ሁሉም ባለድርሻ አካላት ሚናቸውን ሊወጡ ይገባል ብለዋል፡፡
የአዲስ አበባ ከተማ አስተዳደር ምግብና መድኃኒት ባለስልጣን ዋና ዳይሬክተር ወ/ሮ ሙሉእመቤት ታደሰ በበኩላቸው እንደተናገሩት ባለስልጣን መስሪያ ቤታቸው የትምባሆ ቁጥጥር ሕጉን መነሻ አድርጎ ከተማዋን ከትምባሆ ጭስ ነፃ ለማድረግ በተሰራ ስራ 70 በመቶ የሚሆነው ሕብረተሰቡ የሚጠቀምባቸውን ቦታዎችን ከትምባሆ ጭስ ነፃ ለማድረግ ተችሏል፡፡
ባለስልጣን መስሪያ ቤታቸው በመ ንግስትና በከተማ መስተዳደሩ ከነደፈው የልማትና ስማርት ሲቲ ዕቅድ ጋር የተጣጣመ የትምባሆ ቁጥጥር ስራ ለማካሄድ የተለያዩ የንቅናቄ መድረኮችን ሲሰራ መቆየቱን ዋና ዳይሬክተሯ ጠቁመው በተለይ በትምባሆ ዙሪያ ወጣቶችን ትኩረት ያደረጉ የግንዛቤ ማስጨበጫ ስራዎችን በትምህርት ቤቶች በማካሄድ ስኬታማ ስራዎች መሰራታቸውን አብራርተዋል፡፡ከከተማ መስተዳደሩና ከፌዴራል ምግብና መድኃኒት ባለስልጣን ለሚደረገው ድጋፍም ምስጋናቸውን አቅርበዋል።
የዘንድሮ የዓለም አቀፍ ትምባሆ የማይጨስበት ቀን በአለም አቀፍ ደረጃ ለ37ኛ ጊዜ በአገር አቀፍ ደረጃ ለ32ኛ ጊዜ ‹‹ህፃናትና ወጣቶችን ከትምባሆ ኢንዱስትሪ ተፅህኖ በመከላከል ከትምባሆ ነፃ ትውልድ እንፍጠር!›› በሚል መሪ ቃል እየተከበረ ይገኛል፡፡
ትምባሆ የጤና ጉዳት እንዳያደርስ በሚደረገው የቁጥጥርና የመከላከል ስራው ድጋፍ ሲያደርጉና ስራዎች ሲሰሩ የነበሩ የሲቪክ ማህበራት ፤የማቲዎስ ወንዱ ካንሰር ሶሳይቲ፣የጤና ልማትና ፀረ ወባ ማህበር እንዲሁም የመቋሚያ የማህበረሰብ ልማት ድርጅት ከትምባሆ ኢንድስትሪ ጣልቃ ገብነት ተጽኖ ትውልድን የመከላከል  የጥሪ መልክት አስተላልፈዋል።",ኢትዮጵያ ጠንካራ የትምባሆ ቁጥጥር ሕግ ያወጣች በመሆኑ ህብረተሰቡን የትምባሆ ጭስ ከሚያደርሰው የጤና ጉዳት ለመጠበቅ ስራዎች እየተሰሩ መሆኑ ተገለጸ፡፡ ግንቦት 23/2016 ዓ.ም በዛሬው ዕለት በአለም አቀፍ ደረጃ ትምባሆ የማይጨስበት ቀን ለመዘከር በተጠራው ጋዜጣዊ መግለጫ ላይ የኢትዮጵያ ምግብና መድኃኒት ባለስልጣን የመድኃኒት ዘርፍ ም/ዋና ዳይሬክተር አቶ ስዩም ወልዴ እንደተናገሩት ከአምስት አመት በፊት ከአገራችን አልፎ ለሌሎች አገራት በምሳሌነት የሚጠቀስ ጠንካራ የትምባሆ ቁጥጥር ህግ የወጣበት ታሪካዊ ክስተት ነበር፡፡ ሕጉ ከወጣ ጀምሮ ከተለያዩ ባለድርሻ አካላት ጋር በመሆን ሕጉን ለማስተዋወቅና ለመተግበር ሰፊ ስራዎች መሰራቱን ያወሱት ም/ዋና ዳይሬክተሩ ሕጉን ተፈፃሚ በማድረግ ረገድ ገና ብዙ ስራዎች ሊሰሩ ይገባል፤ለዚህም ሕብረተሰቡን ጨምሮ ሁሉም ባለድርሻ አካላት ሚናቸውን ሊወጡ ይገባል ብለዋል፡፡ የአዲስ አበባ ከተማ አስተዳደር ምግብና መድኃኒት ባለስልጣን ዋና ዳይሬክተር ወ/ሮ ሙሉእመቤት ታደሰ በበኩላቸው እንደተናገሩት ባለስልጣን መስሪያ ቤታቸው የትምባሆ ቁጥጥር ሕጉን መነሻ አድርጎ ከተማዋን ከትምባሆ ጭስ ነፃ ለማድረግ በተሰራ ስራ 70 በመቶ የሚሆነው ሕብረተሰቡ የሚጠቀምባቸውን ቦታዎችን ከትምባሆ ጭስ ነፃ ለማድረግ ተችሏል፡፡ ባለስልጣን መስሪያ ቤታቸው በመ ንግስትና በከተማ መስተዳደሩ ከነደፈው የልማትና ስማርት ሲቲ ዕቅድ ጋር የተጣጣመ የትምባሆ ቁጥጥር ስራ ለማካሄድ የተለያዩ የንቅናቄ መድረኮችን ሲሰራ መቆየቱን ዋና ዳይሬክተሯ ጠቁመው በተለይ በትምባሆ ዙሪያ ወጣቶችን ትኩረት ያደረጉ የግንዛቤ ማስጨበጫ ስራዎችን በትምህርት ቤቶች በማካሄድ ስኬታማ ስራዎች መሰራታቸውን አብራርተዋል፡፡ከከተማ መስተዳደሩና ከፌዴራል ምግብና መድኃኒት ባለስልጣን ለሚደረገው ድጋፍም ምስጋናቸውን አቅርበዋል። የዘንድሮ የዓለም አቀፍ ትምባሆ የማይጨስበት ቀን በአለም አቀፍ ደረጃ ለ37ኛ ጊዜ በአገር አቀፍ ደረጃ ለ32ኛ ጊዜ ‹‹ህፃናትና ወጣቶችን ከትምባሆ ኢንዱስትሪ ተፅህኖ በመከላከል ከትምባሆ ነፃ ትውልድ እንፍጠር!›› በሚል መሪ ቃል እየተከበረ ይገኛል፡፡ ትምባሆ የጤና ጉዳት እንዳያደርስ በሚደረገው የቁጥጥርና የመከላከል ስራው ድጋፍ ሲያደርጉና ስራዎች ሲሰሩ የነበሩ የሲቪክ ማህበራት ፤የማቲዎስ ወንዱ ካንሰር ሶሳይቲ፣የጤና ልማትና ፀረ ወባ ማህበር እንዲሁም የመቋሚያ የማህበረሰብ ልማት ድርጅት ከትምባሆ ኢንድስትሪ ጣልቃ ገብነት ተጽኖ ትውልድን የመከላከል የጥሪ መልክት አስተላልፈዋል።,2024-05-31 14:59:28+00:00,https://t.me/ethiopianfoodanddrugauthority/4991,3026,0,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
